Date,Sales,AdBudget,GDP
3/1/1981,1020.2,659.2,251.8
3/2/1981,889.2,589,290.9
3/3/1981,795,512.5,290.8
3/4/1981,1003.9,614.1,292.4
3/5/1981,1057.7,647.2,279.1
3/6/1981,944.4,602,254
3/7/1981,778.5,530.7,295.6
3/8/1981,932.5,608.4,271.7
3/9/1981,996.5,637.9,259.6
3/10/1981,907.7,582.4,280.5
3/11/1981,735.1,506.8,287.2
3/12/1981,958.1,606.7,278
3/13/1981,1034.1,658.7,256.8
3/14/1981,992.8,614.9,271
3/15/1981,791.7,489.9,300.9
3/16/1981,914.2,586.5,289.8
3/17/1981,1106.5,663,266.8
3/18/1981,985.1,591.7,273.7
3/19/1981,823.9,502.2,301.3
3/20/1981,1025.1,616.4,285.6
3/21/1981,1064.7,647.1,270.6
3/22/1981,981.9,615.5,274.6
3/23/1981,828.3,514.8,299.7
3/24/1981,940.7,609.1,275.9
3/25/1981,991.1,641.3,279.3
3/26/1981,1021.2,620.2,290.8
3/27/1981,796.7,511.2,295.6
3/28/1981,986.6,621.3,271.9
3/29/1981,1054.2,645.3,267.4
3/30/1981,1018.7,616,281
3/31/1981,815.6,503.2,309
4/1/1981,1010.6,617.5,266.7
4/2/1981,1071.5,642.8,283.5
4/3/1981,954,585.6,282.3
4/4/1981,822.9,520.6,289.2
4/5/1981,867.5,608.6,270.7
4/6/1981,1002.3,645.7,266.5
4/7/1981,972,597.4,287.9
4/8/1981,782.9,499.8,287.6
4/9/1981,972.8,601.8,283.4
4/10/1981,1108,650.8,266.4
4/11/1981,943.7,588.3,292.3
4/12/1981,806.1,491.6,330.6
4/13/1981,954.2,603.3,286.2
4/14/1981,1115.5,663.2,259.2
4/15/1981,927.1,614,263.7
4/16/1981,800.7,506.3,288.2
4/17/1981,955.7,606.2,274.1
4/18/1981,1049.8,639.5,287.1
4/19/1981,886,585.9,285.5
4/20/1981,786.4,492.2,303.7
4/21/1981,991.3,610.4,275.6
4/22/1981,1113.9,660.8,249.3
4/23/1981,924.5,612.2,272.9
4/24/1981,771.4,509.2,289.8
4/25/1981,949.8,612.1,269.2
4/26/1981,990.5,653.2,261.3
4/27/1981,1071.4,605.3,292.9
4/28/1981,854.1,506.6,304.6
4/29/1981,929.8,597.4,276.3
4/30/1981,959.6,635.2,268.2
5/1/1981,991.1,611.6,293.5
5/2/1981,832.9,503.8,311.1
5/3/1981,1006.1,609.9,273.7
5/4/1981,1040.7,645.2,267.5
5/5/1981,1026.3,609.8,271.9
5/6/1981,785.9,512.1,308.8
5/7/1981,997.6,603.7,282.9
5/8/1981,1055,639.4,268.4
5/9/1981,925.6,601.6,271.4
5/10/1981,805.6,497,292.1
5/11/1981,934.1,602.8,287.6
5/12/1981,1081.7,647.3,258
5/13/1981,1062.3,612.5,282.9
5/14/1981,798.8,492.2,295
5/15/1981,1014.3,610.8,271.2
5/16/1981,1049.5,646.5,275.4
5/17/1981,961.7,603.3,284
5/18/1981,793.4,503.8,300.9
5/19/1981,872.3,598.3,277.4
5/20/1981,1014.2,649.4,273.8
5/21/1981,952.6,620.2,288.4
5/22/1981,792.4,497.9,283.4
5/23/1981,922.3,609.2,273.4
5/24/1981,1055.9,665.9,271.5
5/25/1981,906.2,600.4,283.6
5/26/1981,811.2,502.3,290.6
5/27/1981,1005.8,605.6,289.1
5/28/1981,1013.8,647.6,282.2
5/29/1981,905.6,583.5,285.6
5/30/1981,957.3,502.5,304
5/31/1981,1059.5,625.9,271.5
6/1/1981,1090.6,648.7,263.9
6/2/1981,998.9,610.7,288.3
6/3/1981,866.6,519.1,290.2
6/4/1981,1018.7,634.9,284
6/5/1981,1112.5,663.1,270.9
6/6/1981,997.4,583.3,294.7
6/7/1981,826.8,508.6,292.2
6/8/1981,992.6,634.2,255.1
